Rank	Latitude	Longitude
361	13.04179	77.57609
362	13.04186	77.57612
363	13.04192	77.57613
364	13.04197	77.57614
365	13.04195	77.57621
366	13.04193	77.57629
367	13.04192	77.57635
368	13.04189	77.57643
369	13.04187	77.57651
370	13.04194	77.57652
371	13.04199	77.57653
372	13.04206	77.57656
373	13.04214	77.57657
374	13.04220	77.57658
375	13.04226	77.57658
376	13.04234	77.57659
377	13.04242	77.57660
378	13.04247	77.57656
379	13.04248	77.57650
380	13.04249	77.57643
381	13.04252	77.57637
382	13.04255	77.57631
383	13.04256	77.57626
384	13.04258	77.57620
385	13.04259	77.57614
386	13.04261	77.57608
387	13.04263	77.57601
388	13.04265	77.57594
389	13.04267	77.57587
390	13.04270	77.57582
391	13.04273	77.57576
392	13.04276	77.57570
393	13.04278	77.57564
394	13.04282	77.57558
395	13.04285	77.57553
396	13.04291	77.57554
397	13.04296	77.57559
398	13.04301	77.57563
399	13.04307	77.57566
400	13.04313	77.57570
401	13.04319	77.57573
402	13.04325	77.57577
403	13.04331	77.57579
404	13.04337	77.57582
405	13.04344	77.57585
406	13.04350	77.57587
407	13.04358	77.57591
408	13.04364	77.57593
409	13.04370	77.57595
410	13.04376	77.57597
411	13.04383	77.57601
412	13.04389	77.57604
413	13.04395	77.57607
414	13.04401	77.57609
415	13.04407	77.57613
416	13.04416	77.57618
417	13.04421	77.57621
418	13.04427	77.57623
419	13.04433	77.57626
420	13.04439	77.57628
421	13.04446	77.57629
422	13.04454	77.57632
423	13.04460	77.57635
424	13.04465	77.57637
425	13.04471	77.57639
426	13.04478	77.57642
427	13.04485	77.57643
428	13.04491	77.57645
429	13.04497	77.57647
430	13.04505	77.57651
431	13.04511	77.57653
432	13.04517	77.57656
433	13.04523	77.57659
434	13.04529	77.57663
435	13.04535	77.57666
436	13.04540	77.57669
437	13.04547	77.57673
438	13.04554	77.57677
439	13.04562	77.57682
440	13.04568	77.57685
441	13.04574	77.57689
442	13.04580	77.57691
443	13.04586	77.57694
444	13.04592	77.57696
445	13.04599	77.57698
446	13.04604	77.57693
447	13.04604	77.57686
448	13.04605	77.57680
449	13.04606	77.57673
450	13.04606	77.57667
451	13.04606	77.57661
452	13.04605	77.57654
453	13.04604	77.57647
454	13.04603	77.57641
455	13.04603	77.57635
456	13.04603	77.57628
457	13.04603	77.57622
458	13.04602	77.57616
459	13.04601	77.57610
460	13.04600	77.57604
461	13.04600	77.57598
462	13.04600	77.57592
463	13.04599	77.57586
464	13.04599	77.57578
465	13.04598	77.57572
466	13.04597	77.57564
467	13.04596	77.57558
468	13.04595	77.57552
469	13.04594	77.57545
470	13.04593	77.57537
471	13.04592	77.57530
472	13.04591	77.57524
473	13.04591	77.57516
474	13.04591	77.57509
475	13.04591	77.57504
476	13.04591	77.57498
477	13.04591	77.57490
478	13.04591	77.57483
479	13.04591	77.57476
480	13.04591	77.57470
481	13.04591	77.57462
482	13.04591	77.57454
483	13.04592	77.57447
484	13.04592	77.57440
485	13.04592	77.57434
486	13.04592	77.57426
487	13.04592	77.57419
488	13.04591	77.57411
489	13.04590	77.57404
490	13.04590	77.57399
491	13.04590	77.57392
492	13.04590	77.57384
493	13.04590	77.57377
494	13.04590	77.57370
