Rank	Latitude	Longitude
996	12.96006	77.59539
997	12.96014	77.59541
998	12.96020	77.59543
999	12.96026	77.59545
1000	12.96032	77.59546
1001	12.96037	77.59548
1002	12.96043	77.59551
1003	12.96048	77.59553
1004	12.96055	77.59556
1005	12.96060	77.59559
1006	12.96068	77.59563
1007	12.96074	77.59566
