Rank	Latitude	Longitude
486	12.99490	77.62536
487	12.99483	77.62542
488	12.99475	77.62549
489	12.99471	77.62555
490	12.99465	77.62562
491	12.99460	77.62568
492	12.99455	77.62577
493	12.99452	77.62585
494	12.99448	77.62592
495	12.99445	77.62598
496	12.99441	77.62605
497	12.99439	77.62612
498	12.99437	77.62617
499	12.99435	77.62624
500	12.99433	77.62630
501	12.99429	77.62636
502	12.99426	77.62642
503	12.99423	77.62648
504	12.99419	77.62653
505	12.99417	77.62660
506	12.99414	77.62667
507	12.99411	77.62673
508	12.99409	77.62680
509	12.99407	77.62685
510	12.99405	77.62690
511	12.99402	77.62697
512	12.99398	77.62703
513	12.99395	77.62710
514	12.99391	77.62716
515	12.99388	77.62723
516	12.99386	77.62729
517	12.99383	77.62736
518	12.99382	77.62741
519	12.99378	77.62750
520	12.99377	77.62756
521	12.99375	77.62761
522	12.99373	77.62767
523	12.99371	77.62774
524	12.99369	77.62781
525	12.99367	77.62786
526	12.99365	77.62792
527	12.99362	77.62799
528	12.99360	77.62805
529	12.99358	77.62810
530	12.99355	77.62816
531	12.99354	77.62821
532	12.99352	77.62828
533	12.99351	77.62834
534	12.99348	77.62841
535	12.99347	77.62846
536	12.99345	77.62852
537	12.99344	77.62857
538	12.99342	77.62865
539	12.99340	77.62871
540	12.99339	77.62878
541	12.99337	77.62886
542	12.99336	77.62892
543	12.99335	77.62897
544	12.99334	77.62905
545	12.99334	77.62911
546	12.99334	77.62918
547	12.99333	77.62924
548	12.99331	77.62931
549	12.99330	77.62937
550	12.99327	77.62943
551	12.99326	77.62949
552	12.99325	77.62956
553	12.99324	77.62962
554	12.99322	77.62969
555	12.99321	77.62976
556	12.99320	77.62982
557	12.99319	77.62989
558	12.99318	77.62995
559	12.99317	77.63002
560	12.99316	77.63010
561	12.99314	77.63018
562	12.99312	77.63025
563	12.99310	77.63033
564	12.99308	77.63040
565	12.99307	77.63047
566	12.99306	77.63054
567	12.99304	77.63061
568	12.99303	77.63067
569	12.99301	77.63073
570	12.99300	77.63079
571	12.99298	77.63087
572	12.99297	77.63094
573	12.99297	77.63099
574	12.99296	77.63106
575	12.99295	77.63113
576	12.99295	77.63119
577	12.99293	77.63124
578	12.99292	77.63130
579	12.99292	77.63136
580	12.99290	77.63142
581	12.99289	77.63148
582	12.99287	77.63155
583	12.99285	77.63162
584	12.99284	77.63168
585	12.99283	77.63173
586	12.99281	77.63180
587	12.99280	77.63187
588	12.99277	77.63194
589	12.99276	77.63201
590	12.99274	77.63208
591	12.99272	77.63214
592	12.99272	77.63221
593	12.99271	77.63226
594	12.99270	77.63233
595	12.99269	77.63240
596	12.99268	77.63246
597	12.99268	77.63253
598	12.99266	77.63260
599	12.99266	77.63266
600	12.99265	77.63273
601	12.99264	77.63278
602	12.99263	77.63287
603	12.99262	77.63293
604	12.99261	77.63299
605	12.99259	77.63306
606	12.99257	77.63312
607	12.99256	77.63317
608	12.99255	77.63326
609	12.99253	77.63332
610	12.99252	77.63339
611	12.99250	77.63345
612	12.99249	77.63353
613	12.99247	77.63359
614	12.99245	77.63369
615	12.99243	77.63377
616	12.99242	77.63384
617	12.99241	77.63391
618	12.99240	77.63397
619	12.99238	77.63405
620	12.99238	77.63411
621	12.99236	77.63417
622	12.99236	77.63425
623	12.99235	77.63432
624	12.99234	77.63439
625	12.99233	77.63447
626	12.99231	77.63454
627	12.99230	77.63462
628	12.99228	77.63468
629	12.99227	77.63475
630	12.99226	77.63480
631	12.99225	77.63489
632	12.99223	77.63497
633	12.99222	77.63505
634	12.99221	77.63511
635	12.99220	77.63517
636	12.99220	77.63523
637	12.99218	77.63530
638	12.99217	77.63535
639	12.99216	77.63540
640	12.99215	77.63548
641	12.99214	77.63555
642	12.99213	77.63562
643	12.99212	77.63569
644	12.99210	77.63575
645	12.99209	77.63582
646	12.99207	77.63588
647	12.99205	77.63593
648	12.99203	77.63599
649	12.99201	77.63605
650	12.99200	77.63611
651	12.99197	77.63618
652	12.99196	77.63623
653	12.99194	77.63629
654	12.99192	77.63636
655	12.99190	77.63642
656	12.99189	77.63649
657	12.99189	77.63655
658	12.99188	77.63661
659	12.99187	77.63666
660	12.99185	77.63674
661	12.99183	77.63680
662	12.99183	77.63685
663	12.99182	77.63691
664	12.99180	77.63698
665	12.99179	77.63706
666	12.99179	77.63712
667	12.99177	77.63719
668	12.99176	77.63728
669	12.99175	77.63734
670	12.99173	77.63741
671	12.99171	77.63747
672	12.99170	77.63754
673	12.99169	77.63759
674	12.99169	77.63765
675	12.99167	77.63772
676	12.99167	77.63777
677	12.99165	77.63784
678	12.99164	77.63791
679	12.99163	77.63797
680	12.99161	77.63803
681	12.99159	77.63810
682	12.99157	77.63816
683	12.99156	77.63821
684	12.99156	77.63828
685	12.99155	77.63834
686	12.99163	77.63837
687	12.99169	77.63838
688	12.99177	77.63840
689	12.99184	77.63842
690	12.99192	77.63844
691	12.99198	77.63846
692	12.99204	77.63847
693	12.99210	77.63848
694	12.99216	77.63849
695	12.99222	77.63849
696	12.99224	77.63855
697	12.99226	77.63861
698	12.99228	77.63867
699	12.99230	77.63874
700	12.99232	77.63880
701	12.99233	77.63886
702	12.99234	77.63891
703	12.99235	77.63897
704	12.99243	77.63898
705	12.99248	77.63898
706	12.99255	77.63898
707	12.99261	77.63898
708	12.99267	77.63898
709	12.99274	77.63898
710	12.99281	77.63898
711	12.99287	77.63897
712	12.99294	77.63897
713	12.99299	77.63895
714	12.99306	77.63895
715	12.99311	77.63894
716	12.99319	77.63896
717	12.99325	77.63897
718	12.99330	77.63898
719	12.99336	77.63901
720	12.99344	77.63905
721	12.99351	77.63908
722	12.99357	77.63912
723	12.99364	77.63917
724	12.99371	77.63922
725	12.99377	77.63927
726	12.99381	77.63932
727	12.99387	77.63937
728	12.99388	77.63943
729	12.99387	77.63950
730	12.99386	77.63956
731	12.99385	77.63963
732	12.99382	77.63970
733	12.99381	77.63977
734	12.99380	77.63985
735	12.99379	77.63992
736	12.99378	77.63998
737	12.99378	77.64006
738	12.99378	77.64014
739	12.99377	77.64019
740	12.99376	77.64026
741	12.99376	77.64034
742	12.99375	77.64043
743	12.99374	77.64048
744	12.99374	77.64055
745	12.99372	77.64061
746	12.99372	77.64067
747	12.99371	77.64073
748	12.99370	77.64081
749	12.99368	77.64090
750	12.99366	77.64096
751	12.99365	77.64102
752	12.99362	77.64108
753	12.99361	77.64115
754	12.99358	77.64123
755	12.99358	77.64130
756	12.99356	77.64137
757	12.99356	77.64144
758	12.99365	77.64148
759	12.99371	77.64149
760	12.99378	77.64149
761	12.99385	77.64150
762	12.99394	77.64153
763	12.99402	77.64156
764	12.99408	77.64157
765	12.99416	77.64160
766	12.99423	77.64163
767	12.99429	77.64165
768	12.99437	77.64168
769	12.99443	77.64170
770	12.99446	77.64178
771	12.99445	77.64185
772	12.99444	77.64192
773	12.99441	77.64199
774	12.99439	77.64204
775	12.99436	77.64209
776	12.99431	77.64216
777	12.99425	77.64223
778	12.99419	77.64229
779	12.99412	77.64236
780	12.99418	77.64238
781	12.99424	77.64239
782	12.99429	77.64239
783	12.99435	77.64239
784	12.99441	77.64239
785	12.99447	77.64239
786	12.99449	77.64245
787	12.99450	77.64251
788	12.99451	77.64257
789	12.99451	77.64264
790	12.99451	77.64270
791	12.99451	77.64277
792	12.99452	77.64283
793	12.99454	77.64288
794	12.99455	77.64294
795	12.99456	77.64301
796	12.99456	77.64308
797	12.99456	77.64314
798	12.99457	77.64321
799	12.99457	77.64328
800	12.99457	77.64335
801	12.99457	77.64342
802	12.99457	77.64349
803	12.99457	77.64355
804	12.99457	77.64363
805	12.99459	77.64368
806	12.99466	77.64369
807	12.99472	77.64365
808	12.99479	77.64360
809	12.99484	77.64355
810	12.99490	77.64351
811	12.99495	77.64349
812	12.99502	77.64346
813	12.99508	77.64341
814	12.99514	77.64336
815	12.99520	77.64332
816	12.99525	77.64328
817	12.99532	77.64322
818	12.99539	77.64317
819	12.99545	77.64313
820	12.99551	77.64309
821	12.99559	77.64305
822	12.99565	77.64301
823	12.99571	77.64296
824	12.99578	77.64291
825	12.99584	77.64287
826	12.99590	77.64281
827	12.99595	77.64276
828	12.99601	77.64272
829	12.99608	77.64269
830	12.99614	77.64266
831	12.99621	77.64262
832	12.99628	77.64259
833	12.99633	77.64254
834	12.99639	77.64250
835	12.99645	77.64245
836	12.99651	77.64241
837	12.99658	77.64237
838	12.99664	77.64233
839	12.99670	77.64229
840	12.99676	77.64224
