Rank	Latitude	Longitude
398	12.95925	77.69435
399	12.95920	77.69436
400	12.95914	77.69437
401	12.95908	77.69438
402	12.95901	77.69439
403	12.95896	77.69440
404	12.95891	77.69440
405	12.95884	77.69441
406	12.95878	77.69443
407	12.95873	77.69445
408	12.95866	77.69447
409	12.95860	77.69448
410	12.95855	77.69449
411	12.95849	77.69449
412	12.95846	77.69455
413	12.95847	77.69461
414	12.95848	77.69467
415	12.95850	77.69473
416	12.95852	77.69479
417	12.95853	77.69484
418	12.95855	77.69489
419	12.95856	77.69496
420	12.95857	77.69502
421	12.95859	77.69507
422	12.95860	77.69513
423	12.95861	77.69518
424	12.95862	77.69524
425	12.95863	77.69529
426	12.95865	77.69535
427	12.95866	77.69540
428	12.95867	77.69546
429	12.95868	77.69551
430	12.95869	77.69557
431	12.95870	77.69564
432	12.95871	77.69570
433	12.95873	77.69576
434	12.95874	77.69581
435	12.95875	77.69587
436	12.95877	77.69593
437	12.95871	77.69596
438	12.95866	77.69598
439	12.95859	77.69599
440	12.95853	77.69600
441	12.95848	77.69600
442	12.95841	77.69601
443	12.95835	77.69602
444	12.95828	77.69603
445	12.95820	77.69604
446	12.95815	77.69605
447	12.95810	77.69605
448	12.95803	77.69606
449	12.95798	77.69607
450	12.95792	77.69607
451	12.95785	77.69607
452	12.95780	77.69607
453	12.95774	77.69607
454	12.95769	77.69607
455	12.95762	77.69608
456	12.95756	77.69609
457	12.95750	77.69610
458	12.95745	77.69611
459	12.95746	77.69617
460	12.95747	77.69623
461	12.95748	77.69629
462	12.95749	77.69636
463	12.95749	77.69642
464	12.95750	77.69648
465	12.95750	77.69654
466	12.95750	77.69660
467	12.95750	77.69665
468	12.95750	77.69670
469	12.95750	77.69675
470	12.95751	77.69681
471	12.95750	77.69686
472	12.95750	77.69693
473	12.95749	77.69698
474	12.95748	77.69705
475	12.95745	77.69711
476	12.95739	77.69712
477	12.95734	77.69713
478	12.95728	77.69714
479	12.95722	77.69714
480	12.95716	77.69714
481	12.95710	77.69715
482	12.95705	77.69714
483	12.95699	77.69713
484	12.95694	77.69712
485	12.95692	77.69706
486	12.95690	77.69699
487	12.95689	77.69694
488	12.95687	77.69689
489	12.95685	77.69683
490	12.95684	77.69677
491	12.95683	77.69671
492	12.95680	77.69665
493	12.95674	77.69660
494	12.95672	77.69654
495	12.95672	77.69649
496	12.95671	77.69642
497	12.95670	77.69636
498	12.95669	77.69629
499	12.95669	77.69624
500	12.95669	77.69618
501	12.95669	77.69611
502	12.95668	77.69606
503	12.95668	77.69601
504	12.95668	77.69594
505	12.95668	77.69589
506	12.95668	77.69583
507	12.95668	77.69577
508	12.95666	77.69572
509	12.95666	77.69566
510	12.95666	77.69561
511	12.95664	77.69555
512	12.95658	77.69550
513	12.95653	77.69546
514	12.95647	77.69541
515	12.95640	77.69536
516	12.95635	77.69532
517	12.95629	77.69527
518	12.95623	77.69522
519	12.95617	77.69519
520	12.95612	77.69515
521	12.95606	77.69512
522	12.95600	77.69509
523	12.95594	77.69506
524	12.95588	77.69504
525	12.95583	77.69503
526	12.95577	77.69503
527	12.95572	77.69505
528	12.95567	77.69507
529	12.95561	77.69507
530	12.95555	77.69509
531	12.95550	77.69509
532	12.95544	77.69510
533	12.95538	77.69511
534	12.95532	77.69513
535	12.95526	77.69514
536	12.95519	77.69515
537	12.95513	77.69517
538	12.95507	77.69518
539	12.95502	77.69519
540	12.95496	77.69519
541	12.95490	77.69520
542	12.95484	77.69520
543	12.95479	77.69520
544	12.95476	77.69515
545	12.95475	77.69509
546	12.95474	77.69502
547	12.95473	77.69497
548	12.95473	77.69490
549	12.95472	77.69484
550	12.95471	77.69478
551	12.95470	77.69471
552	12.95469	77.69466
553	12.95468	77.69461
554	12.95468	77.69456
555	12.95467	77.69450
556	12.95467	77.69445
557	12.95466	77.69439
558	12.95466	77.69434
559	12.95464	77.69428
560	12.95464	77.69422
561	12.95463	77.69417
562	12.95462	77.69412
563	12.95462	77.69406
564	12.95461	77.69400
565	12.95459	77.69395
566	12.95458	77.69389
567	12.95457	77.69384
568	12.95456	77.69378
569	12.95455	77.69372
570	12.95454	77.69366
571	12.95453	77.69360
572	12.95452	77.69354
573	12.95451	77.69348
574	12.95451	77.69343
575	12.95450	77.69338
576	12.95449	77.69332
577	12.95448	77.69326
578	12.95447	77.69318
579	12.95446	77.69313
580	12.95445	77.69307
581	12.95443	77.69301
582	12.95441	77.69295
583	12.95439	77.69289
584	12.95438	77.69283
585	12.95438	77.69277
586	12.95436	77.69271
587	12.95435	77.69266
588	12.95434	77.69261
589	12.95433	77.69256
590	12.95432	77.69249
591	12.95431	77.69243
592	12.95430	77.69237
593	12.95429	77.69231
594	12.95428	77.69226
595	12.95427	77.69220
596	12.95426	77.69215
597	12.95424	77.69209
598	12.95423	77.69204
599	12.95422	77.69198
600	12.95421	77.69193
601	12.95420	77.69187
602	12.95419	77.69181
603	12.95418	77.69176
604	12.95418	77.69170
605	12.95417	77.69164
606	12.95416	77.69158
607	12.95416	77.69153
608	12.95415	77.69148
609	12.95414	77.69142
610	12.95413	77.69136
611	12.95412	77.69129
612	12.95412	77.69124
613	12.95411	77.69117
614	12.95410	77.69112
615	12.95409	77.69105
616	12.95408	77.69099
617	12.95408	77.69094
618	12.95413	77.69091
619	12.95419	77.69089
620	12.95425	77.69089
621	12.95431	77.69089
622	12.95436	77.69090
623	12.95443	77.69090
624	12.95448	77.69090
625	12.95454	77.69090
626	12.95461	77.69090
627	12.95468	77.69090
628	12.95474	77.69090
629	12.95479	77.69090
630	12.95486	77.69090
631	12.95492	77.69090
632	12.95498	77.69089
633	12.95504	77.69088
634	12.95511	77.69088
635	12.95517	77.69087
636	12.95523	77.69087
637	12.95528	77.69086
638	12.95534	77.69086
639	12.95539	77.69085
640	12.95546	77.69085
641	12.95551	77.69086
642	12.95557	77.69086
643	12.95563	77.69087
644	12.95569	77.69088
645	12.95574	77.69088
646	12.95582	77.69089
647	12.95587	77.69090
648	12.95593	77.69091
649	12.95600	77.69092
650	12.95607	77.69092
651	12.95613	77.69092
652	12.95619	77.69093
653	12.95625	77.69093
654	12.95631	77.69094
655	12.95637	77.69094
656	12.95643	77.69094
657	12.95649	77.69095
658	12.95655	77.69095
659	12.95661	77.69095
660	12.95668	77.69095
661	12.95673	77.69096
662	12.95680	77.69096
663	12.95686	77.69097
664	12.95691	77.69097
665	12.95698	77.69098
666	12.95704	77.69098
667	12.95710	77.69098
668	12.95716	77.69098
669	12.95721	77.69098
670	12.95727	77.69098
671	12.95733	77.69098
672	12.95739	77.69098
673	12.95744	77.69097
674	12.95749	77.69097
675	12.95754	77.69096
676	12.95760	77.69096
677	12.95766	77.69095
678	12.95771	77.69095
679	12.95777	77.69095
680	12.95784	77.69095
681	12.95790	77.69096
682	12.95797	77.69096
683	12.95804	77.69096
684	12.95810	77.69096
685	12.95816	77.69096
686	12.95821	77.69096
687	12.95827	77.69096
688	12.95832	77.69096
689	12.95838	77.69096
690	12.95843	77.69096
691	12.95850	77.69096
692	12.95856	77.69096
693	12.95862	77.69096
694	12.95868	77.69096
695	12.95873	77.69096
696	12.95880	77.69096
697	12.95885	77.69096
698	12.95892	77.69096
699	12.95898	77.69096
700	12.95904	77.69096
701	12.95911	77.69095
702	12.95919	77.69094
703	12.95925	77.69094
704	12.95931	77.69093
705	12.95937	77.69092
706	12.95944	77.69091
707	12.95949	77.69090
708	12.95956	77.69089
709	12.95961	77.69089
710	12.95967	77.69089
711	12.95973	77.69089
712	12.95978	77.69088
713	12.95984	77.69086
714	12.95989	77.69085
715	12.95995	77.69082
716	12.96001	77.69080
717	12.96007	77.69076
718	12.96013	77.69074
719	12.96019	77.69072
720	12.96025	77.69071
721	12.96031	77.69069
722	12.96037	77.69067
723	12.96044	77.69065
724	12.96049	77.69063
725	12.96055	77.69062
726	12.96061	77.69060
727	12.96067	77.69057
728	12.96073	77.69055
729	12.96080	77.69053
730	12.96081	77.69047
731	12.96082	77.69040
732	12.96082	77.69034
733	12.96083	77.69029
734	12.96083	77.69023
735	12.96089	77.69018
736	12.96095	77.69017
737	12.96101	77.69016
738	12.96106	77.69016
739	12.96111	77.69015
740	12.96117	77.69014
741	12.96124	77.69013
742	12.96129	77.69012
743	12.96136	77.69012
744	12.96143	77.69011
745	12.96149	77.69010
746	12.96155	77.69010
747	12.96161	77.69009
748	12.96167	77.69008
749	12.96173	77.69008
750	12.96179	77.69008
751	12.96185	77.69007
752	12.96191	77.69006
753	12.96197	77.69005
754	12.96203	77.69003
755	12.96208	77.69003
756	12.96214	77.69001
757	12.96220	77.69001
758	12.96226	77.69000
759	12.96232	77.69000
760	12.96237	77.68999
761	12.96245	77.68998
762	12.96251	77.68997
763	12.96258	77.68996
764	12.96265	77.68995
765	12.96271	77.68994
766	12.96276	77.68994
767	12.96282	77.68993
768	12.96287	77.68992
769	12.96294	77.68991
770	12.96301	77.68990
771	12.96307	77.68989
772	12.96313	77.68988
773	12.96318	77.68986
774	12.96324	77.68985
775	12.96329	77.68985
776	12.96334	77.68984
777	12.96340	77.68983
778	12.96346	77.68983
779	12.96352	77.68983
780	12.96357	77.68983
781	12.96364	77.68982
782	12.96370	77.68982
783	12.96376	77.68982
784	12.96382	77.68982
785	12.96388	77.68982
786	12.96393	77.68983
787	12.96400	77.68983
788	12.96406	77.68983
789	12.96412	77.68983
790	12.96418	77.68982
791	12.96424	77.68982
792	12.96430	77.68981
793	12.96436	77.68981
794	12.96443	77.68981
795	12.96450	77.68981
796	12.96455	77.68981
797	12.96460	77.68980
798	12.96466	77.68980
799	12.96472	77.68979
800	12.96478	77.68979
801	12.96484	77.68979
802	12.96492	77.68979
803	12.96497	77.68978
804	12.96502	77.68977
805	12.96508	77.68976
806	12.96514	77.68973
807	12.96519	77.68969
808	12.96525	77.68965
809	12.96530	77.68962
810	12.96535	77.68959
811	12.96541	77.68957
812	12.96547	77.68952
813	12.96553	77.68946
814	12.96558	77.68942
815	12.96564	77.68937
816	12.96570	77.68933
817	12.96577	77.68930
818	12.96582	77.68928
819	12.96589	77.68926
820	12.96595	77.68925
821	12.96600	77.68924
822	12.96605	77.68924
823	12.96611	77.68923
824	12.96618	77.68922
825	12.96624	77.68921
826	12.96630	77.68920
827	12.96635	77.68920
828	12.96643	77.68920
829	12.96649	77.68920
830	12.96655	77.68920
831	12.96661	77.68921
832	12.96667	77.68922
833	12.96674	77.68922
834	12.96679	77.68922
835	12.96685	77.68922
836	12.96691	77.68922
837	12.96697	77.68921
838	12.96703	77.68920
839	12.96708	77.68919
840	12.96714	77.68918
841	12.96721	77.68918
842	12.96727	77.68917
843	12.96732	77.68916
844	12.96738	77.68917
845	12.96743	77.68916
846	12.96746	77.68911
847	12.96748	77.68904
848	12.96749	77.68899
849	12.96755	77.68894
850	12.96762	77.68894
851	12.96768	77.68894
852	12.96774	77.68894
853	12.96774	77.68888
854	12.96775	77.68882
855	12.96776	77.68876
856	12.96777	77.68870
857	12.96778	77.68864
858	12.96780	77.68858
859	12.96781	77.68852
860	12.96783	77.68846
861	12.96784	77.68841
862	12.96785	77.68835
863	12.96785	77.68829
864	12.96786	77.68822
865	12.96789	77.68816
866	12.96790	77.68810
867	12.96792	77.68805
868	12.96793	77.68799
869	12.96795	77.68794
870	12.96797	77.68789
871	12.96799	77.68783
872	12.96802	77.68777
873	12.96804	77.68772
874	12.96807	77.68766
875	12.96811	77.68760
876	12.96814	77.68755
877	12.96819	77.68749
878	12.96824	77.68745
879	12.96830	77.68745
880	12.96836	77.68747
881	12.96842	77.68749
882	12.96845	77.68743
883	12.96847	77.68737
884	12.96850	77.68732
885	12.96856	77.68728
886	12.96862	77.68725
887	12.96867	77.68725
888	12.96873	77.68723
889	12.96879	77.68723
890	12.96884	77.68724
891	12.96890	77.68725
892	12.96896	77.68727
893	12.96901	77.68729
894	12.96908	77.68731
895	12.96913	77.68733
896	12.96918	77.68735
897	12.96924	77.68736
898	12.96929	77.68738
899	12.96935	77.68739
900	12.96941	77.68741
901	12.96946	77.68743
902	12.96953	77.68745
903	12.96958	77.68747
904	12.96964	77.68749
905	12.96970	77.68751
906	12.96977	77.68753
907	12.96982	77.68756
908	12.96987	77.68758
909	12.96993	77.68761
910	12.96999	77.68762
911	12.97006	77.68765
912	12.97011	77.68767
913	12.97018	77.68770
914	12.97024	77.68772
915	12.97029	77.68773
916	12.97036	77.68776
917	12.97041	77.68778
918	12.97047	77.68780
919	12.97052	77.68782
920	12.97057	77.68784
921	12.97063	77.68784
922	12.97069	77.68785
923	12.97075	77.68786
924	12.97081	77.68786
925	12.97087	77.68789
926	12.97093	77.68792
927	12.97098	77.68792
928	12.97104	77.68793
929	12.97110	77.68793
930	12.97116	77.68794
931	12.97122	77.68794
932	12.97128	77.68794
933	12.97135	77.68794
934	12.97141	77.68795
935	12.97148	77.68795
936	12.97153	77.68795
937	12.97159	77.68795
938	12.97165	77.68795
939	12.97172	77.68795
940	12.97178	77.68796
941	12.97183	77.68797
942	12.97189	77.68794
943	12.97195	77.68788
944	12.97199	77.68782
945	12.97203	77.68776
946	12.97207	77.68770
947	12.97210	77.68765
948	12.97214	77.68759
949	12.97217	77.68753
950	12.97220	77.68747
951	12.97224	77.68741
952	12.97229	77.68736
953	12.97234	77.68729
954	12.97238	77.68724
955	12.97243	77.68719
956	12.97248	77.68714
957	12.97253	77.68710
958	12.97259	77.68706
959	12.97265	77.68702
960	12.97271	77.68699
961	12.97277	77.68696
962	12.97282	77.68693
963	12.97288	77.68690
964	12.97294	77.68686
965	12.97301	77.68680
966	12.97307	77.68675
967	12.97312	77.68670
968	12.97318	77.68664
969	12.97323	77.68660
970	12.97328	77.68657
971	12.97334	77.68652
972	12.97339	77.68645
973	12.97344	77.68640
974	12.97348	77.68633
975	12.97350	77.68628
976	12.97353	77.68623
977	12.97356	77.68617
978	12.97360	77.68612
979	12.97364	77.68606
980	12.97367	77.68601
981	12.97372	77.68595
982	12.97375	77.68590
983	12.97377	77.68585
984	12.97379	77.68578
985	12.97380	77.68571
986	12.97384	77.68566
987	12.97389	77.68561
988	12.97395	77.68556
989	12.97400	77.68553
990	12.97406	77.68550
991	12.97412	77.68549
992	12.97418	77.68547
993	12.97424	77.68545
994	12.97430	77.68544
995	12.97435	77.68543
996	12.97441	77.68542
997	12.97447	77.68542
998	12.97454	77.68541
999	12.97460	77.68540
1000	12.97466	77.68539
1001	12.97471	77.68539
1002	12.97477	77.68538
1003	12.97483	77.68538
1004	12.97489	77.68538
1005	12.97494	77.68536
1006	12.97500	77.68536
1007	12.97506	77.68537
1008	12.97511	77.68538
1009	12.97516	77.68539
1010	12.97523	77.68541
1011	12.97530	77.68541
1012	12.97535	77.68542
1013	12.97541	77.68545
1014	12.97548	77.68548
1015	12.97554	77.68549
1016	12.97560	77.68550
1017	12.97566	77.68551
1018	12.97572	77.68553
1019	12.97578	77.68554
1020	12.97583	77.68556
1021	12.97588	77.68557
1022	12.97594	77.68559
1023	12.97601	77.68561
1024	12.97606	77.68563
1025	12.97611	77.68564
1026	12.97616	77.68568
1027	12.97622	77.68574
1028	12.97626	77.68579
1029	12.97631	77.68586
1030	12.97637	77.68592
1031	12.97641	77.68597
1032	12.97645	77.68603
1033	12.97650	77.68609
1034	12.97654	77.68614
1035	12.97659	77.68619
1036	12.97665	77.68625
1037	12.97669	77.68630
1038	12.97675	77.68637
1039	12.97679	77.68642
1040	12.97684	77.68648
1041	12.97689	77.68654
1042	12.97694	77.68660
1043	12.97698	77.68665
1044	12.97704	77.68672
1045	12.97709	77.68677
1046	12.97713	77.68683
1047	12.97719	77.68689
1048	12.97723	77.68695
1049	12.97728	77.68700
1050	12.97732	77.68705
1051	12.97737	77.68710
1052	12.97741	77.68715
1053	12.97745	77.68722
1054	12.97749	77.68727
1055	12.97753	77.68733
1056	12.97756	77.68738
1057	12.97759	77.68744
1058	12.97763	77.68749
1059	12.97766	77.68754
1060	12.97768	77.68759
1061	12.97771	77.68765
1062	12.97775	77.68770
1063	12.97779	77.68776
1064	12.97783	77.68781
1065	12.97787	77.68787
1066	12.97791	77.68794
1067	12.97794	77.68799
1068	12.97797	77.68804
1069	12.97802	77.68810
1070	12.97806	77.68816
1071	12.97808	77.68821
1072	12.97805	77.68827
1073	12.97802	77.68833
1074	12.97799	77.68839
1075	12.97796	77.68845
1076	12.97793	77.68850
1077	12.97790	77.68856
1078	12.97787	77.68862
1079	12.97784	77.68868
1080	12.97781	77.68873
1081	12.97778	77.68879
1082	12.97776	77.68885
1083	12.97772	77.68891
1084	12.97769	77.68897
