Rank	Latitude	Longitude
488	12.94412	77.67668
489	12.94407	77.67675
490	12.94403	77.67682
491	12.94400	77.67690
492	12.94395	77.67699
493	12.94392	77.67707
494	12.94390	77.67712
495	12.94387	77.67717
496	12.94385	77.67724
497	12.94384	77.67730
498	12.94383	77.67735
499	12.94380	77.67742
500	12.94377	77.67747
501	12.94374	77.67753
502	12.94371	77.67761
503	12.94370	77.67766
504	12.94369	77.67772
505	12.94367	77.67780
506	12.94365	77.67785
507	12.94361	77.67793
508	12.94359	77.67799
509	12.94355	77.67806
510	12.94352	77.67812
511	12.94350	77.67818
512	12.94349	77.67824
513	12.94347	77.67830
514	12.94345	77.67835
515	12.94343	77.67842
516	12.94341	77.67848
517	12.94339	77.67854
518	12.94338	77.67859
519	12.94334	77.67866
520	12.94332	77.67872
521	12.94331	77.67880
522	12.94329	77.67886
523	12.94328	77.67892
524	12.94328	77.67897
525	12.94327	77.67903
526	12.94324	77.67910
527	12.94322	77.67916
528	12.94320	77.67923
529	12.94317	77.67928
530	12.94316	77.67934
531	12.94313	77.67939
532	12.94311	77.67944
533	12.94309	77.67950
534	12.94307	77.67956
535	12.94306	77.67961
536	12.94306	77.67969
537	12.94306	77.67975
538	12.94306	77.67981
539	12.94306	77.67989
540	12.94304	77.67997
541	12.94303	77.68003
542	12.94301	77.68008
543	12.94300	77.68015
544	12.94299	77.68020
545	12.94298	77.68026
546	12.94295	77.68033
547	12.94294	77.68039
548	12.94292	77.68045
549	12.94291	77.68050
550	12.94289	77.68056
551	12.94285	77.68063
552	12.94282	77.68069
553	12.94281	77.68076
554	12.94276	77.68085
555	12.94274	77.68090
556	12.94272	77.68098
557	12.94270	77.68105
558	12.94270	77.68112
559	12.94271	77.68117
560	12.94273	77.68122
561	12.94276	77.68129
562	12.94280	77.68134
563	12.94282	77.68140
564	12.94274	77.68142
565	12.94269	77.68143
566	12.94264	77.68145
567	12.94258	77.68146
568	12.94251	77.68149
569	12.94245	77.68153
570	12.94240	77.68159
571	12.94236	77.68166
572	12.94234	77.68172
573	12.94230	77.68180
574	12.94228	77.68186
575	12.94225	77.68194
576	12.94223	77.68201
577	12.94221	77.68207
578	12.94219	77.68215
579	12.94218	77.68221
580	12.94216	77.68226
581	12.94213	77.68232
582	12.94211	77.68237
583	12.94209	77.68243
584	12.94205	77.68250
585	12.94202	77.68255
586	12.94199	77.68262
587	12.94195	77.68269
588	12.94192	77.68274
589	12.94189	77.68281
590	12.94186	77.68286
591	12.94183	77.68294
592	12.94181	77.68301
593	12.94175	77.68307
594	12.94170	77.68313
595	12.94165	77.68320
596	12.94160	77.68327
597	12.94155	77.68333
598	12.94153	77.68338
599	12.94150	77.68343
600	12.94145	77.68351
601	12.94141	77.68359
602	12.94139	77.68365
603	12.94134	77.68371
604	12.94131	77.68378
605	12.94128	77.68385
606	12.94124	77.68391
607	12.94121	77.68398
608	12.94120	77.68403
609	12.94118	77.68409
610	12.94115	77.68415
611	12.94113	77.68420
612	12.94112	77.68426
613	12.94109	77.68434
614	12.94107	77.68439
615	12.94104	77.68445
616	12.94101	77.68452
617	12.94099	77.68458
618	12.94098	77.68463
619	12.94094	77.68469
620	12.94090	77.68479
621	12.94087	77.68486
622	12.94082	77.68493
623	12.94079	77.68498
624	12.94076	77.68504
625	12.94073	77.68510
626	12.94068	77.68517
627	12.94064	77.68524
628	12.94059	77.68532
629	12.94056	77.68537
630	12.94053	77.68542
631	12.94050	77.68548
632	12.94047	77.68553
633	12.94044	77.68559
634	12.94041	77.68566
635	12.94037	77.68573
636	12.94033	77.68579
637	12.94030	77.68585
638	12.94027	77.68591
639	12.94024	77.68596
640	12.94021	77.68603
641	12.94017	77.68610
642	12.94012	77.68616
643	12.94008	77.68625
644	12.94004	77.68631
645	12.93999	77.68638
646	12.93994	77.68644
647	12.93993	77.68651
648	12.93999	77.68659
649	12.94003	77.68665
650	12.94009	77.68672
651	12.94013	77.68680
652	12.94018	77.68688
653	12.94022	77.68696
654	12.94026	77.68703
655	12.94028	77.68708
656	12.94033	77.68716
657	12.94037	77.68723
658	12.94040	77.68731
659	12.94043	77.68737
660	12.94047	77.68743
661	12.94049	77.68751
662	12.94051	77.68756
663	12.94053	77.68763
664	12.94054	77.68769
665	12.94057	77.68776
666	12.94059	77.68784
667	12.94061	77.68791
668	12.94063	77.68797
669	12.94065	77.68803
670	12.94066	77.68809
671	12.94067	77.68815
672	12.94068	77.68821
673	12.94069	77.68828
674	12.94071	77.68835
675	12.94072	77.68843
676	12.94073	77.68850
677	12.94074	77.68856
678	12.94074	77.68861
679	12.94075	77.68867
680	12.94076	77.68872
681	12.94077	77.68879
682	12.94079	77.68886
683	12.94078	77.68892
684	12.94072	77.68897
685	12.94066	77.68901
686	12.94060	77.68906
687	12.94053	77.68910
688	12.94046	77.68916
689	12.94039	77.68923
690	12.94033	77.68928
691	12.94027	77.68932
692	12.94022	77.68935
693	12.94016	77.68940
694	12.94009	77.68945
695	12.94001	77.68951
696	12.93994	77.68957
697	12.93986	77.68961
698	12.93980	77.68964
699	12.93973	77.68968
700	12.93967	77.68972
701	12.93964	77.68979
702	12.93967	77.68984
703	12.93970	77.68989
704	12.93975	77.68996
705	12.93978	77.69002
706	12.93982	77.69008
707	12.93984	77.69013
708	12.93989	77.69021
709	12.93992	77.69027
710	12.93998	77.69034
711	12.94001	77.69041
712	12.94004	77.69046
713	12.94007	77.69053
714	12.94010	77.69059
715	12.94016	77.69068
716	12.94019	77.69075
717	12.94022	77.69081
718	12.94025	77.69087
719	12.94030	77.69095
720	12.94033	77.69100
721	12.94038	77.69107
722	12.94042	77.69113
723	12.94045	77.69120
724	12.94051	77.69128
725	12.94054	77.69134
726	12.94059	77.69142
727	12.94066	77.69148
728	12.94072	77.69155
729	12.94079	77.69163
730	12.94084	77.69170
731	12.94088	77.69176
732	12.94092	77.69181
733	12.94099	77.69188
734	12.94103	77.69194
735	12.94109	77.69200
736	12.94113	77.69207
737	12.94119	77.69214
738	12.94123	77.69220
739	12.94129	77.69226
740	12.94133	77.69232
741	12.94138	77.69239
742	12.94143	77.69245
743	12.94147	77.69251
744	12.94153	77.69258
745	12.94160	77.69266
746	12.94164	77.69272
747	12.94169	77.69279
748	12.94173	77.69285
749	12.94179	77.69291
750	12.94183	77.69297
751	12.94187	77.69302
752	12.94191	77.69308
753	12.94197	77.69314
754	12.94202	77.69320
755	12.94205	77.69326
756	12.94211	77.69333
757	12.94214	77.69338
758	12.94220	77.69346
759	12.94223	77.69353
760	12.94227	77.69360
761	12.94232	77.69367
762	12.94237	77.69373
763	12.94241	77.69379
764	12.94246	77.69386
765	12.94249	77.69392
766	12.94252	77.69397
767	12.94255	77.69402
768	12.94261	77.69410
769	12.94266	77.69418
770	12.94271	77.69427
771	12.94274	77.69433
772	12.94277	77.69438
773	12.94281	77.69446
774	12.94284	77.69453
775	12.94287	77.69460
